,F1,F2
704,0.5853543643967521,0.8682712805132586
705,0.20584121003676825,0.11191961939772788
706,0.2697496115169896,0.05708685608931485
707,0.531169528001032,0.9366056922949615
708,0.03934354066850965,0.1221099140100268
709,0.4521990282834353,0.9338750175279049
710,0.3161561049767505,0.5072348086883924
711,0.0415728590503921,0.14834320096208886
712,0.9866301229588469,0.9651186964360455
713,0.004939980934409616,0.951811785423239
714,0.6391199378155004,0.8679182945200221
715,0.4547398556338591,0.5155960285792502
716,0.4888465802569202,0.6668642575461043
717,0.1396512547563129,0.029973589872677953
718,0.3079299415911909,0.7046807627366467
719,0.20185345212294836,0.6734324333249173
720,0.9699120461072704,0.09390071578941839
721,0.6726021182251263,0.44375021930457115
722,0.8681422543775054,0.1771497894473859
723,0.6926259522261645,0.8381152896481102
724,0.9446142194740232,0.6832480282896458
725,0.4971747640084273,0.6178472402012138
726,0.8689049844787182,0.5706097466388297
727,0.03038705969683686,0.9309486955069778
728,0.6895267510315611,0.6765133857772465
729,0.21567515239771717,0.6588854702326572
730,0.3938644056541585,0.6512329770414921
731,0.10659303030799072,0.657845304603036
732,0.9994137257706666,0.04821203886055603
733,0.9771741842213173,0.4069079607228706
734,0.8707534503372591,0.7823854840582735
735,0.5670162609866678,0.7384492092513265
736,0.8785155613013479,0.404140321651033
737,0.3270331615632387,0.6675933855635847
738,0.8078459419412586,0.7622851347766157
739,0.7978136488586345,0.435583314812933
740,0.8178342161750216,0.12020905537060844
741,0.5444890979608495,0.0057586604981215705
742,0.3245858299002703,0.3664615348713979
743,0.3961726916092554,0.6954672066898622
744,0.38855810127034573,0.44869362262253065
745,0.23754413087432746,0.3732517916293401
746,0.22726962726315147,0.07319592376844364
747,0.6034485933813779,0.6682127985550163
748,0.6194903460096145,0.46349404380057235
749,0.3797857801792298,0.8633336495718252
750,0.519081785136218,0.47918187762973097
751,0.025642065806435688,0.34124782762615635
752,0.38019561878585706,0.3988227808969005
753,0.5801723692273323,0.5336025467268785
754,0.6079050927934446,0.7648832615421283
755,0.8129857387160935,0.7181230762264944
756,0.9555236959549347,0.01823258267636163
757,0.1957779856835461,0.00756287497814212
758,0.647474714154603,0.8980305489499869
759,0.24348229657629927,0.9270345447963066
760,0.06026739028956085,0.9344360268055143
761,0.3516226872396344,0.10142082844921652
762,0.48587175918632564,0.25677656772050794
763,0.28487290196192283,0.3072899649262866
764,0.8030258978326634,0.5391612766752545
765,0.31130769915600365,0.6103337833109184
766,0.7161506742231936,0.27262400073353377
767,0.4135491015253515,0.12188609333694755
768,0.18114934953468032,0.6811178539649828
769,0.18143834769562694,0.5251633836670602
770,0.7090462617224327,0.10687692309474384
771,0.5673122196289035,0.25656278370136376
772,0.9629268752375798,0.4835456467199247
773,0.8059925497751581,0.5502265421562618
774,0.043412532854819164,0.6331513755940223
775,0.951403342206657,0.6016118201463312
776,0.8191888594267902,0.8842064633484078
777,0.22807977194893247,0.21204483990822665
778,0.6109809888509917,0.4110284698067047
779,0.8398613028667203,0.9000231233980112
780,0.3534213793027181,0.23687055897448206
781,0.7805255152438618,0.2748060355481361
782,0.8226143185136784,0.42373825364876283
783,0.6675498992914705,0.09553531383466818
784,0.623859324676573,0.4517676787372291
785,0.5866084631754741,0.16801420774486342
786,0.7368737449441821,0.8627970775432285
787,0.21673980009077565,0.09571455552016173
788,0.023638586046336396,0.641971500443266
789,0.6070940360887808,0.54669741271407
790,0.23194709611597542,0.39090599590551467
791,0.594476335186173,0.4967668588591694
792,0.9877855202148873,0.13643975255673313
793,0.6951445540475938,0.4043187681042921
794,0.42819961492561476,0.7175977656581762
795,0.6924361513243696,0.9912559937021883
796,0.12839428945412523,0.10410964938416634
797,0.7243388171287412,0.5783869170064091
798,0.27416066655980587,0.0794193689889866
799,0.08565824959643054,0.8941908746641183
800,0.1918673247187429,0.32337156211552076
801,0.22665640222698802,0.3549963058319373
802,0.06942384274609337,0.5190597909082704
803,0.0676125635922149,0.8003565078223616
804,0.23371208191043302,0.5400119146045106
805,0.8800790875614583,0.6508773690471942
806,0.5329577865513353,0.3243337531153756
807,0.33300191305819793,0.6694869551981901
808,0.9941393612211675,0.6618391898493786
809,0.5577834173700249,0.7306505102392461
810,0.46520561228371815,0.060142342600785215
811,0.5622968158779098,0.9576252845053802
812,0.17530294235765964,0.6900048908206657
813,0.20093368865905648,0.5358276844730813
814,0.09667644964671962,0.45037093625818514
815,0.7561633288952461,0.3475715242389821
816,0.664911724487218,0.7954499607897292
817,0.9271778194794527,0.23464208185545354
818,0.39931591580930814,0.15241601333041743
819,0.9924835021583752,0.9270009679242953
820,0.5399571302805596,0.8420332943764213
821,0.5209579772720422,0.6235856880027597
822,0.08912443211601662,0.7552704204968079
823,0.12771348363523483,0.8260676302525284
824,0.7820280876703859,0.7087446977429764
825,0.036160380524762115,0.3031283559453286
826,0.26311256991084286,0.3601364074715191
827,0.08764274676383854,0.9369578230310628
828,0.5538022407123763,0.30552431065802355
829,0.3969815170742834,0.44720254050483565
830,0.6005943333606173,0.5156794276964978
831,0.9193919732144173,0.49696348290583026
832,0.9921580148233127,0.8514249577450957
833,0.2085105143573358,0.9305952146439163
834,0.11636639788547609,0.8174497084911916
835,0.3806232934765801,0.8779743204450695
836,0.8680566901074503,0.8059254001176211
837,0.7900304363070614,0.3046791390980408
838,0.08091928305125218,0.40298017876516146
839,0.17352451498650867,0.6949510889024617
840,0.34609972653778553,0.9756102008599149
841,0.640972077345332,0.822480563634361
842,0.13252467274184843,0.8620144822726226
843,0.9227571905133943,0.4870619188189359
844,0.6062529377509774,0.7648098009029954
845,0.17483862726041255,0.5025660764634424
846,0.3986630277723131,0.1463739921622491
847,0.36753442229153144,0.06817230938549357
848,0.025811906949486985,0.13516628915482276
849,0.9631151115891738,0.549529535895017
850,0.96582216115322,0.432497878330132
851,0.3118161330852596,0.5061418628402441
852,0.4395116886329101,0.10566468426174391
853,0.6408263146902062,0.2160381825095996
854,0.6195879548978296,0.6502010923981534
855,0.1520248531286481,0.06134962711066816
856,0.7807615860684398,0.4598004237693202
857,0.05816379550547579,0.9948663171697671
858,0.05778056099636664,0.6950352288585532
859,0.9836789252634136,0.23918010421592562
860,0.14224936868719618,0.1213849394224289
861,0.30327514756759555,0.10104581101064669
862,0.6921613416941319,0.06229179813006269
863,0.5094221281497897,0.9966968538529768
864,0.8139702695060188,0.6152194382310109
865,0.30625362078661167,0.6238958362916385
866,0.5270414639116516,0.4260833838903715
867,0.13071037674019947,0.8866042152404667
868,0.4497846488213225,0.19462251182076507
869,0.3677593508772896,0.41412975252892703
870,0.8275378955668743,0.733614380561402
871,0.7693048936413398,0.011031264428647214
872,0.4161539981797615,0.4813441516353236
873,0.019192276823056686,0.2598132087450342
874,0.760289823122135,0.13710970572899905
875,0.5353101314525917,0.2152018720172375
876,0.012120774643893273,0.24120145759954148
877,0.9758737549100538,0.8015371118829896
878,0.9595766443210334,0.48785404392636245
879,0.1097361986775035,0.547959488973693
880,0.4543773345599609,0.844357082739616
881,0.09808258078424459,0.4882411370217782
882,0.15004866469398426,0.32467592689006
883,0.7373570773877997,0.47601812936876653
884,0.37588828514576933,0.3944762785700353
885,0.45944676840598664,0.7850165438370569
886,0.8920846889402344,0.9553346865039283
887,0.7869033862552951,0.31540689574801273
888,0.6881347060865421,0.4376031240553919
889,0.2546706220460512,0.8408715794259226
890,0.038426348962324997,0.9017619921354235
891,0.46147746462473416,0.6372014768082804
892,0.6593539222057827,0.8951177407065364
893,0.6366696821672073,0.6139335847600618
894,0.06665204056068996,0.5184080219452041
895,0.15016900081704165,0.7374337687214856
896,0.5122219208126745,0.6802277792083533
897,0.041672900602384266,0.08479201604580322
898,0.7163233880626823,0.07208433599867337
899,0.0712567277652586,0.01210847523488745
900,0.9565013982994801,0.737508359459007
901,0.35325140850206416,0.2965355812876552
902,0.34970322974584955,0.7746535311811819
903,0.6613706110704144,0.18519556786746794
904,0.17410933533408435,0.09839564971339732
905,0.6603027197013381,0.7643726622217359
906,0.265046428325004,0.020944961030912812
907,0.08217166747642735,0.9678600348450305
908,0.29544477747742026,0.7692231478381336
909,0.6246635688542638,0.3819396396528959
910,0.2056872621955551,0.12138641815940643
911,0.6150129680388666,0.774633780637788
912,0.6439042535411307,0.5303021332491583
913,0.041951223431636264,0.9684887775943838
914,0.7987141916545746,0.29282203670096474
915,0.9799703293588506,0.6018815896363221
916,0.5824226582072465,0.7480731794295321
917,0.8117697880901376,0.6564786073315027
918,0.12809574636620003,0.3382675059944984
919,0.9280836403260497,0.22461561184385193
920,0.3721670238375133,0.432076882944196
921,0.4394049896944522,0.6129395824945255
922,0.9430758377447076,0.24069271183250496
923,0.12150137630091806,0.19747048985993731
924,0.8869249002092695,0.645810812655206
925,0.28590678923916013,0.8159469389686173
926,0.861369996363436,0.846514338690278
927,0.9189265336395545,0.2522410201733616
928,0.7550419287462783,0.46053949727414
929,0.8419985528900615,0.7284906771616132
930,0.7764474464997246,0.6561618376810715
931,0.17742876946970687,0.5450269188969383
932,0.9846697395245082,0.9373880664971189
933,0.04317373579701167,0.16481481572943713
934,0.1317287734545619,0.7259799099852955
935,0.8177853298569451,0.2135113663106719
936,0.505852692951829,0.8407030280112
937,0.7328015447662506,0.5422372054918483
938,0.5903476904587729,0.50836054691628
939,0.2975484513188206,0.5650219928590161
940,0.6888853020500907,0.8733229158608077
941,0.6362913539792481,0.761121537043158
942,0.160071634954573,0.4615574744197899
943,0.009331619827093296,0.24667886452162302
944,0.7264617151130048,0.9918099513493635
945,0.0991780995872159,0.40149431586128825
946,0.8000709686991595,0.20403563462889884
947,0.5550849493022862,0.7330712960296748
948,0.615985450260179,0.18802473461541613
949,0.3553845686857394,0.7837917844853972
950,0.5542265141320166,0.005229613542912737
951,0.7609907600280938,0.03531135494023907
952,0.7457337827312321,0.2024805601652374
953,0.9580734801193802,0.3679407513020845
954,0.3269316163380791,0.14888805033244468
955,0.3056042154902149,0.8766507618282006
956,0.9963343376272473,0.36830953050684834
957,0.44861063095454257,0.722070938202737
958,0.8861957804650745,0.5930443341867842
959,0.39152569817782934,0.41262184084862374
960,0.6956181464968069,0.0032182636042786816
961,0.6195893374598407,0.3554930104413574
962,0.7941973312770843,0.09299063982313216
963,0.5882022669483905,0.48097288988612374
964,0.6423255259052274,0.06485359448296835
965,0.5799837874281313,0.5614845879595237
966,0.5606600944161709,0.6034876665964548
967,0.6764679372263622,0.8049889996807698
968,0.26982072012821434,0.8250494101800621
969,0.4982556822634536,0.07705827913433116
970,0.0585509292439792,0.3342383186960608
971,0.7848969771114676,0.7076809347409158
972,0.7886149646724064,0.5172690564416094
973,0.44019899795549056,0.14745252670628395
974,0.32819275360931155,0.43401936617387527
975,0.08860042967961723,0.22061195271121126
976,0.5982252940637388,0.7356631142391898
977,0.9983475113929496,0.9331133313435577
978,0.6425651995351915,0.421248053294072
979,0.6361773647082327,0.785651618080232
980,0.11833619092338732,0.40990488969628824
981,0.8398022856356172,0.383832951933044
982,0.5718722712271865,0.5877693608621982
983,0.18447625313363936,0.3622354416522884
984,0.33451128874193214,0.026196708532064794
985,0.024191763891355245,0.8316970436757735
986,0.2730708099728124,0.5180787662388154
987,0.29872557358877305,0.9406792451153405
988,0.25929675886577375,0.4296568127389351
989,0.8727302504846018,0.8419335667918086
990,0.18610141784627732,0.8026433097957104
991,0.45818688673789265,0.4829688720853552
992,0.13347997241594378,0.08060151375712465
993,0.7279393069737652,0.49646115235529975
994,0.43685070261517955,0.7295082286523967
995,0.7655128989911097,0.15890816766935356
996,0.6102251494776413,0.13535408227768553
997,0.7513750860290457,0.6569551562671395
998,0.956614621083458,0.06895801635642118
999,0.05705472115125432,0.28218707469320015
